"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"18.10.2019 03:30 - 18.10.2019 03:45","45250","45394"
"18.10.2019 03:45 - 18.10.2019 04:00","45372","45756"
"18.10.2019 04:00 - 18.10.2019 04:15","45898","46162"
"18.10.2019 04:15 - 18.10.2019 04:30","46268","46721"
"18.10.2019 04:30 - 18.10.2019 04:45","46602","47285"
"18.10.2019 04:45 - 18.10.2019 05:00","47286","47969"
"18.10.2019 05:00 - 18.10.2019 05:15","48564","49475"
"18.10.2019 05:15 - 18.10.2019 05:30","49196","50465"
"18.10.2019 05:30 - 18.10.2019 05:45","50115","51634"
"18.10.2019 05:45 - 18.10.2019 06:00","51385","53070"
"18.10.2019 06:00 - 18.10.2019 06:15","54450","56615"
"18.10.2019 06:15 - 18.10.2019 06:30","56533","58780"
"18.10.2019 06:30 - 18.10.2019 06:45","58201","60473"
"18.10.2019 06:45 - 18.10.2019 07:00","59443","62128"
"18.10.2019 07:00 - 18.10.2019 07:15","61154","64431"
"18.10.2019 07:15 - 18.10.2019 07:30","61993","65658"
"18.10.2019 07:30 - 18.10.2019 07:45","62242","66263"
"18.10.2019 07:45 - 18.10.2019 08:00","62849","66687"
"18.10.2019 08:00 - 18.10.2019 08:15","63410","67359"
"18.10.2019 08:15 - 18.10.2019 08:30","63874","67924"
"18.10.2019 08:30 - 18.10.2019 08:45","64096","68248"
"18.10.2019 08:45 - 18.10.2019 09:00","64481","68697"
"18.10.2019 09:00 - 18.10.2019 09:15","64147","68649"
"18.10.2019 09:15 - 18.10.2019 09:30","64489","69036"
"18.10.2019 09:30 - 18.10.2019 09:45","64960","69469"
"18.10.2019 09:45 - 18.10.2019 10:00","65281","69560"
"18.10.2019 10:00 - 18.10.2019 10:15","65354","69418"
"18.10.2019 10:15 - 18.10.2019 10:30","65919","69539"
"18.10.2019 10:30 - 18.10.2019 10:45","66203","69901"
"18.10.2019 10:45 - 18.10.2019 11:00","66598","69978"
"18.10.2019 11:00 - 18.10.2019 11:15","66851","70039"
"18.10.2019 11:15 - 18.10.2019 11:30","67255","70815"
"18.10.2019 11:30 - 18.10.2019 11:45","67363","71106"
"18.10.2019 11:45 - 18.10.2019 12:00","67491","70874"
"18.10.2019 12:00 - 18.10.2019 12:15","67092","70494"
"18.10.2019 12:15 - 18.10.2019 12:30","66524","70482"
"18.10.2019 12:30 - 18.10.2019 12:45","66265","70206"
"18.10.2019 12:45 - 18.10.2019 13:00","66027","70101"
"18.10.2019 13:00 - 18.10.2019 13:15","65741","69976"
"18.10.2019 13:15 - 18.10.2019 13:30","65250","69047"
"18.10.2019 13:30 - 18.10.2019 13:45","64742","68112"
"18.10.2019 13:45 - 18.10.2019 14:00","64166","67325"
"18.10.2019 14:00 - 18.10.2019 14:15","63782","66877"
"18.10.2019 14:15 - 18.10.2019 14:30","63578","66626"
"18.10.2019 14:30 - 18.10.2019 14:45","63211","66319"
"18.10.2019 14:45 - 18.10.2019 15:00","62886","66031"
"18.10.2019 15:00 - 18.10.2019 15:15","62876","66326"
"18.10.2019 15:15 - 18.10.2019 15:30","62294","65851"
"18.10.2019 15:30 - 18.10.2019 15:45","62105","65636"
"18.10.2019 15:45 - 18.10.2019 16:00","61516","65349"
"18.10.2019 16:00 - 18.10.2019 16:15","61353","65632"
"18.10.2019 16:15 - 18.10.2019 16:30","60871","65155"
"18.10.2019 16:30 - 18.10.2019 16:45","60989","64978"
"18.10.2019 16:45 - 18.10.2019 17:00","60688","65150"
"18.10.2019 17:00 - 18.10.2019 17:15","60811","65781"
"18.10.2019 17:15 - 18.10.2019 17:30","60752","66002"
"18.10.2019 17:30 - 18.10.2019 17:45","60810","66089"
"18.10.2019 17:45 - 18.10.2019 18:00","60869","66691"
"18.10.2019 18:00 - 18.10.2019 18:15","61049","67152"
"18.10.2019 18:15 - 18.10.2019 18:30","61627","67412"
"18.10.2019 18:30 - 18.10.2019 18:45","62016","68429"
"18.10.2019 18:45 - 18.10.2019 19:00","62605","69272"
"18.10.2019 19:00 - 18.10.2019 19:15","62975","69202"
"18.10.2019 19:15 - 18.10.2019 19:30","62428","68373"
"18.10.2019 19:30 - 18.10.2019 19:45","62151","67743"
"18.10.2019 19:45 - 18.10.2019 20:00","61851","66908"
"18.10.2019 20:00 - 18.10.2019 20:15","60756","65304"
"18.10.2019 20:15 - 18.10.2019 20:30","59718","63774"
"18.10.2019 20:30 - 18.10.2019 20:45","58907","62918"
"18.10.2019 20:45 - 18.10.2019 21:00","57940","61926"
"18.10.2019 21:00 - 18.10.2019 21:15","57098","60452"
"18.10.2019 21:15 - 18.10.2019 21:30","56419","59428"
"18.10.2019 21:30 - 18.10.2019 21:45","55467","58495"
"18.10.2019 21:45 - 18.10.2019 22:00","54739","57433"
"18.10.2019 22:00 - 18.10.2019 22:15","54155","56838"
"18.10.2019 22:15 - 18.10.2019 22:30","53313","55945"
"18.10.2019 22:30 - 18.10.2019 22:45","52441","55113"
"18.10.2019 22:45 - 18.10.2019 23:00","51788","54087"
"18.10.2019 23:00 - 18.10.2019 23:15","50500","53049"
"18.10.2019 23:15 - 18.10.2019 23:30","49740","51903"
"18.10.2019 23:30 - 18.10.2019 23:45","49078","51117"
"18.10.2019 23:45 - 19.10.2019 00:00","48328","50186"
"19.10.2019 00:00 - 19.10.2019 00:15","46659","48718"
"19.10.2019 00:15 - 19.10.2019 00:30","45952","48304"
"19.10.2019 00:30 - 19.10.2019 00:45","45460","48034"
"19.10.2019 00:45 - 19.10.2019 01:00","45079","47496"
"19.10.2019 01:00 - 19.10.2019 01:15","44506","47026"
"19.10.2019 01:15 - 19.10.2019 01:30","44187","46461"
"19.10.2019 01:30 - 19.10.2019 01:45","43667","45979"
"19.10.2019 01:45 - 19.10.2019 02:00","43243","45609"
"19.10.2019 02:00 - 19.10.2019 02:15","42775","45099"
"19.10.2019 02:15 - 19.10.2019 02:30","42721","44795"
"19.10.2019 02:30 - 19.10.2019 02:45","42625","44488"
"19.10.2019 02:45 - 19.10.2019 03:00","42484","44407"
"19.10.2019 03:00 - 19.10.2019 03:15","42524","44402"
"19.10.2019 03:15 - 19.10.2019 03:30","42499","44359"
"19.10.2019 03:30 - 19.10.2019 03:45","42355","44303"
"19.10.2019 03:45 - 19.10.2019 04:00","42423","44312"
"19.10.2019 04:00 - 19.10.2019 04:15","42583","44760"
"19.10.2019 04:15 - 19.10.2019 04:30","42658","45203"
"19.10.2019 04:30 - 19.10.2019 04:45","42732","45269"
"19.10.2019 04:45 - 19.10.2019 05:00","42989","45472"
"19.10.2019 05:00 - 19.10.2019 05:15","43516","45712"
"19.10.2019 05:15 - 19.10.2019 05:30","43562","45933"
"19.10.2019 05:30 - 19.10.2019 05:45","43592","45888"
"19.10.2019 05:45 - 19.10.2019 06:00","43989","46404"
"19.10.2019 06:00 - 19.10.2019 06:15","44927","47160"
"19.10.2019 06:15 - 19.10.2019 06:30","45401","47464"
"19.10.2019 06:30 - 19.10.2019 06:45","46135","48094"
"19.10.2019 06:45 - 19.10.2019 07:00","46838","48840"
"19.10.2019 07:00 - 19.10.2019 07:15","47988","49830"
"19.10.2019 07:15 - 19.10.2019 07:30","48516","50226"
"19.10.2019 07:30 - 19.10.2019 07:45","49135","50889"
"19.10.2019 07:45 - 19.10.2019 08:00","50112","51433"
"19.10.2019 08:00 - 19.10.2019 08:15","50920","52270"
"19.10.2019 08:15 - 19.10.2019 08:30","51752","52882"
"19.10.2019 08:30 - 19.10.2019 08:45","52501","53683"
"19.10.2019 08:45 - 19.10.2019 09:00","53366","54395"
"19.10.2019 09:00 - 19.10.2019 09:15","53888","55392"
"19.10.2019 09:15 - 19.10.2019 09:30","54456","55932"
"19.10.2019 09:30 - 19.10.2019 09:45","55189","56472"
"19.10.2019 09:45 - 19.10.2019 10:00","55672","56834"
"19.10.2019 10:00 - 19.10.2019 10:15","55892","57218"
"19.10.2019 10:15 - 19.10.2019 10:30","56372","57673"
"19.10.2019 10:30 - 19.10.2019 10:45","56594","57839"
"19.10.2019 10:45 - 19.10.2019 11:00","56828","58016"
"19.10.2019 11:00 - 19.10.2019 11:15","57231","58449"
"19.10.2019 11:15 - 19.10.2019 11:30","57610","58466"
"19.10.2019 11:30 - 19.10.2019 11:45","57717","58783"
"19.10.2019 11:45 - 19.10.2019 12:00","57905","58581"
"19.10.2019 12:00 - 19.10.2019 12:15","57411","58396"
"19.10.2019 12:15 - 19.10.2019 12:30","57117","57806"
"19.10.2019 12:30 - 19.10.2019 12:45","56657","57386"
"19.10.2019 12:45 - 19.10.2019 13:00","56188","57275"
"19.10.2019 13:00 - 19.10.2019 13:15","55773","56674"
"19.10.2019 13:15 - 19.10.2019 13:30","55339","56295"
"19.10.2019 13:30 - 19.10.2019 13:45","54980","55941"
"19.10.2019 13:45 - 19.10.2019 14:00","54411","55311"
"19.10.2019 14:00 - 19.10.2019 14:15","54117","55006"
"19.10.2019 14:15 - 19.10.2019 14:30","53727","54884"
"19.10.2019 14:30 - 19.10.2019 14:45","53538","54536"
"19.10.2019 14:45 - 19.10.2019 15:00","53170","54101"
"19.10.2019 15:00 - 19.10.2019 15:15","53156","53937"
"19.10.2019 15:15 - 19.10.2019 15:30","52821","53941"
"19.10.2019 15:30 - 19.10.2019 15:45","52726","53859"
"19.10.2019 15:45 - 19.10.2019 16:00","52307","53459"
"19.10.2019 16:00 - 19.10.2019 16:15","52305","53491"
"19.10.2019 16:15 - 19.10.2019 16:30","52060","53499"
"19.10.2019 16:30 - 19.10.2019 16:45","52142","53742"
"19.10.2019 16:45 - 19.10.2019 17:00","51970","53677"
"19.10.2019 17:00 - 19.10.2019 17:15","52233","54266"
"19.10.2019 17:15 - 19.10.2019 17:30","52334","54624"
"19.10.2019 17:30 - 19.10.2019 17:45","52633","55352"
"19.10.2019 17:45 - 19.10.2019 18:00","52905","55979"
"19.10.2019 18:00 - 19.10.2019 18:15","53276","57263"
"19.10.2019 18:15 - 19.10.2019 18:30","53537","57621"
"19.10.2019 18:30 - 19.10.2019 18:45","53983","58834"
"19.10.2019 18:45 - 19.10.2019 19:00","54383","59415"
"19.10.2019 19:00 - 19.10.2019 19:15","54672","59138"
"19.10.2019 19:15 - 19.10.2019 19:30","54394","58675"
"19.10.2019 19:30 - 19.10.2019 19:45","54125","57936"
"19.10.2019 19:45 - 19.10.2019 20:00","53543","57163"
"19.10.2019 20:00 - 19.10.2019 20:15","52639","56188"
"19.10.2019 20:15 - 19.10.2019 20:30","51474","55023"
"19.10.2019 20:30 - 19.10.2019 20:45","50655","53880"
"19.10.2019 20:45 - 19.10.2019 21:00","50015","53289"
"19.10.2019 21:00 - 19.10.2019 21:15","49377","52492"
"19.10.2019 21:15 - 19.10.2019 21:30","48741","51917"
"19.10.2019 21:30 - 19.10.2019 21:45","48144","51236"
"19.10.2019 21:45 - 19.10.2019 22:00","47937","50676"
"19.10.2019 22:00 - 19.10.2019 22:15","47710","50261"
"19.10.2019 22:15 - 19.10.2019 22:30","47039","49612"
"19.10.2019 22:30 - 19.10.2019 22:45","46357","48884"
"19.10.2019 22:45 - 19.10.2019 23:00","45690","48138"
"19.10.2019 23:00 - 19.10.2019 23:15","44837","47141"
"19.10.2019 23:15 - 19.10.2019 23:30","44234","46305"
"19.10.2019 23:30 - 19.10.2019 23:45","43540","45603"
"19.10.2019 23:45 - 20.10.2019 00:00","42923","44718"
"20.10.2019 00:00 - 20.10.2019 00:15","41400","43564"
"20.10.2019 00:15 - 20.10.2019 00:30","40854","43052"
"20.10.2019 00:30 - 20.10.2019 00:45","40301","42673"
"20.10.2019 00:45 - 20.10.2019 01:00","39969","41682"
"20.10.2019 01:00 - 20.10.2019 01:15","39596","41251"
"20.10.2019 01:15 - 20.10.2019 01:30","39151","40689"
"20.10.2019 01:30 - 20.10.2019 01:45","38589","40293"
"20.10.2019 01:45 - 20.10.2019 02:00","38320","39954"
"20.10.2019 02:00 - 20.10.2019 02:15","37949","39843"
"20.10.2019 02:15 - 20.10.2019 02:30","37819","39518"
"20.10.2019 02:30 - 20.10.2019 02:45","37612","39141"
"20.10.2019 02:45 - 20.10.2019 03:00","37489","39054"
"20.10.2019 03:00 - 20.10.2019 03:15","37419","39001"
"20.10.2019 03:15 - 20.10.2019 03:30","37462","38877"
"20.10.2019 03:30 - 20.10.2019 03:45","37434","38799"
"20.10.2019 03:45 - 20.10.2019 04:00","37459","38793"
"20.10.2019 04:00 - 20.10.2019 04:15","37576","39265"
"20.10.2019 04:15 - 20.10.2019 04:30","37718","39282"
"20.10.2019 04:30 - 20.10.2019 04:45","37854","39118"
"20.10.2019 04:45 - 20.10.2019 05:00","38047","39001"
"20.10.2019 05:00 - 20.10.2019 05:15","38361","39362"
"20.10.2019 05:15 - 20.10.2019 05:30","38356","39203"
"20.10.2019 05:30 - 20.10.2019 05:45","38455","38935"
"20.10.2019 05:45 - 20.10.2019 06:00","38531","38946"
"20.10.2019 06:00 - 20.10.2019 06:15","38863","39309"
"20.10.2019 06:15 - 20.10.2019 06:30","38970","39357"
"20.10.2019 06:30 - 20.10.2019 06:45","39400","39558"
"20.10.2019 06:45 - 20.10.2019 07:00","39835","39796"
"20.10.2019 07:00 - 20.10.2019 07:15","40444","40673"
"20.10.2019 07:15 - 20.10.2019 07:30","40776","41066"
"20.10.2019 07:30 - 20.10.2019 07:45","41169","41494"
"20.10.2019 07:45 - 20.10.2019 08:00","41643","42009"
"20.10.2019 08:00 - 20.10.2019 08:15","42738","42902"
"20.10.2019 08:15 - 20.10.2019 08:30","43620","43964"
"20.10.2019 08:30 - 20.10.2019 08:45","44352","44847"
"20.10.2019 08:45 - 20.10.2019 09:00","45076","45635"
"20.10.2019 09:00 - 20.10.2019 09:15","45929","46293"
"20.10.2019 09:15 - 20.10.2019 09:30","46721","47055"
"20.10.2019 09:30 - 20.10.2019 09:45","47440","47613"
"20.10.2019 09:45 - 20.10.2019 10:00","48023","48408"
"20.10.2019 10:00 - 20.10.2019 10:15","48570","49007"
"20.10.2019 10:15 - 20.10.2019 10:30","49193","49539"
"20.10.2019 10:30 - 20.10.2019 10:45","49574","49978"
"20.10.2019 10:45 - 20.10.2019 11:00","50223","50499"
"20.10.2019 11:00 - 20.10.2019 11:15","51083","51336"
"20.10.2019 11:15 - 20.10.2019 11:30","51777","51784"
"20.10.2019 11:30 - 20.10.2019 11:45","52133","52235"
"20.10.2019 11:45 - 20.10.2019 12:00","52486","52060"
"20.10.2019 12:00 - 20.10.2019 12:15","52153","52010"
"20.10.2019 12:15 - 20.10.2019 12:30","51981","51872"
"20.10.2019 12:30 - 20.10.2019 12:45","51579","51444"
"20.10.2019 12:45 - 20.10.2019 13:00","51338","50862"
"20.10.2019 13:00 - 20.10.2019 13:15","50756","50384"
"20.10.2019 13:15 - 20.10.2019 13:30","50259","49699"
"20.10.2019 13:30 - 20.10.2019 13:45","49763","49520"
"20.10.2019 13:45 - 20.10.2019 14:00","49257","48937"
"20.10.2019 14:00 - 20.10.2019 14:15","48830","48512"
"20.10.2019 14:15 - 20.10.2019 14:30","48548","48176"
"20.10.2019 14:30 - 20.10.2019 14:45","48240","48049"
"20.10.2019 14:45 - 20.10.2019 15:00","48076","47814"
"20.10.2019 15:00 - 20.10.2019 15:15","48184","48242"
"20.10.2019 15:15 - 20.10.2019 15:30","47804","47651"
"20.10.2019 15:30 - 20.10.2019 15:45","47653","47573"
"20.10.2019 15:45 - 20.10.2019 16:00","47511","47380"
"20.10.2019 16:00 - 20.10.2019 16:15","47592","47734"
"20.10.2019 16:15 - 20.10.2019 16:30","47618","47551"
"20.10.2019 16:30 - 20.10.2019 16:45","47618","47858"
"20.10.2019 16:45 - 20.10.2019 17:00","47930","48530"
"20.10.2019 17:00 - 20.10.2019 17:15","48671","49132"
"20.10.2019 17:15 - 20.10.2019 17:30","48844","49374"
"20.10.2019 17:30 - 20.10.2019 17:45","49349","50115"
"20.10.2019 17:45 - 20.10.2019 18:00","49919","51230"
"20.10.2019 18:00 - 20.10.2019 18:15","50837","52156"
"20.10.2019 18:15 - 20.10.2019 18:30","51509","52755"
"20.10.2019 18:30 - 20.10.2019 18:45","52271","53967"
"20.10.2019 18:45 - 20.10.2019 19:00","53155","54129"
"20.10.2019 19:00 - 20.10.2019 19:15","53956","54710"
"20.10.2019 19:15 - 20.10.2019 19:30","53718","54181"
"20.10.2019 19:30 - 20.10.2019 19:45","53595","53779"
"20.10.2019 19:45 - 20.10.2019 20:00","53263","53298"
"20.10.2019 20:00 - 20.10.2019 20:15","52927","53057"
"20.10.2019 20:15 - 20.10.2019 20:30","52152","52188"
"20.10.2019 20:30 - 20.10.2019 20:45","51529","51402"
"20.10.2019 20:45 - 20.10.2019 21:00","51088","50570"
"20.10.2019 21:00 - 20.10.2019 21:15","50528","49991"
"20.10.2019 21:15 - 20.10.2019 21:30","50039","49592"
"20.10.2019 21:30 - 20.10.2019 21:45","49771","49250"
"20.10.2019 21:45 - 20.10.2019 22:00","49593","49057"
"20.10.2019 22:00 - 20.10.2019 22:15","49578","48593"
"20.10.2019 22:15 - 20.10.2019 22:30","48894","48158"
"20.10.2019 22:30 - 20.10.2019 22:45","48131","47351"
"20.10.2019 22:45 - 20.10.2019 23:00","47450","46727"
"20.10.2019 23:00 - 20.10.2019 23:15","46500","45629"
"20.10.2019 23:15 - 20.10.2019 23:30","45883","44643"
"20.10.2019 23:30 - 20.10.2019 23:45","45203","43850"
"20.10.2019 23:45 - 21.10.2019 00:00","44564","43188"
"21.10.2019 00:00 - 21.10.2019 00:15","45143","42615"
"21.10.2019 00:15 - 21.10.2019 00:30","44651","41987"
"21.10.2019 00:30 - 21.10.2019 00:45","44252","41875"
"21.10.2019 00:45 - 21.10.2019 01:00","43945","41617"
"21.10.2019 01:00 - 21.10.2019 01:15","43410","41561"
"21.10.2019 01:15 - 21.10.2019 01:30","42964","41209"
"21.10.2019 01:30 - 21.10.2019 01:45","42760","40902"
"21.10.2019 01:45 - 21.10.2019 02:00","42565","40744"
"21.10.2019 02:00 - 21.10.2019 02:15","42135","40448"
"21.10.2019 02:15 - 21.10.2019 02:30","42026","40213"
"21.10.2019 02:30 - 21.10.2019 02:45","41979","39809"
"21.10.2019 02:45 - 21.10.2019 03:00","42103","39949"
"21.10.2019 03:00 - 21.10.2019 03:15","42205","40271"
"21.10.2019 03:15 - 21.10.2019 03:30","42345","40483"
"21.10.2019 03:30 - 21.10.2019 03:45","42334","40533"
"21.10.2019 03:45 - 21.10.2019 04:00","42651","40562"
"21.10.2019 04:00 - 21.10.2019 04:15","43277","41264"
"21.10.2019 04:15 - 21.10.2019 04:30","43685","41922"
"21.10.2019 04:30 - 21.10.2019 04:45","44404","42542"
"21.10.2019 04:45 - 21.10.2019 05:00","44964","43516"
"21.10.2019 05:00 - 21.10.2019 05:15","46588","45401"
"21.10.2019 05:15 - 21.10.2019 05:30","47295","46735"
"21.10.2019 05:30 - 21.10.2019 05:45","48446","48414"
"21.10.2019 05:45 - 21.10.2019 06:00","50207","50574"
"21.10.2019 06:00 - 21.10.2019 06:15","53535","54065"
"21.10.2019 06:15 - 21.10.2019 06:30","55858","56677"
"21.10.2019 06:30 - 21.10.2019 06:45","57589","58837"
"21.10.2019 06:45 - 21.10.2019 07:00","58954","60830"
"21.10.2019 07:00 - 21.10.2019 07:15","60850","63022"
"21.10.2019 07:15 - 21.10.2019 07:30","61544","63991"
"21.10.2019 07:30 - 21.10.2019 07:45","62270","65038"
"21.10.2019 07:45 - 21.10.2019 08:00","63007","65679"
"21.10.2019 08:00 - 21.10.2019 08:15","63552","66299"
"21.10.2019 08:15 - 21.10.2019 08:30","63902","66716"
"21.10.2019 08:30 - 21.10.2019 08:45","64175","67086"
"21.10.2019 08:45 - 21.10.2019 09:00","64275","67472"
"21.10.2019 09:00 - 21.10.2019 09:15","64070","66948"
"21.10.2019 09:15 - 21.10.2019 09:30","64351","67131"
"21.10.2019 09:30 - 21.10.2019 09:45","64746","67447"
"21.10.2019 09:45 - 21.10.2019 10:00","65086","68060"
"21.10.2019 10:00 - 21.10.2019 10:15","65195","67896"
"21.10.2019 10:15 - 21.10.2019 10:30","65421","68105"
"21.10.2019 10:30 - 21.10.2019 10:45","65713","68243"
"21.10.2019 10:45 - 21.10.2019 11:00","66007","68779"
"21.10.2019 11:00 - 21.10.2019 11:15","66160","68706"
"21.10.2019 11:15 - 21.10.2019 11:30","66633","69041"
"21.10.2019 11:30 - 21.10.2019 11:45","67041","69073"
"21.10.2019 11:45 - 21.10.2019 12:00","67094","68937"
"21.10.2019 12:00 - 21.10.2019 12:15","66825","68367"
"21.10.2019 12:15 - 21.10.2019 12:30","66512","68449"
"21.10.2019 12:30 - 21.10.2019 12:45","66542","68661"
"21.10.2019 12:45 - 21.10.2019 13:00","66417","68808"
"21.10.2019 13:00 - 21.10.2019 13:15","66361","69019"
"21.10.2019 13:15 - 21.10.2019 13:30","66026","68769"
"21.10.2019 13:30 - 21.10.2019 13:45","65672","68009"
"21.10.2019 13:45 - 21.10.2019 14:00","64971","67554"
"21.10.2019 14:00 - 21.10.2019 14:15","64859","67247"
"21.10.2019 14:15 - 21.10.2019 14:30","64694","66788"
"21.10.2019 14:30 - 21.10.2019 14:45","64470","66507"
"21.10.2019 14:45 - 21.10.2019 15:00","64144","66388"
"21.10.2019 15:00 - 21.10.2019 15:15","64161","66287"
"21.10.2019 15:15 - 21.10.2019 15:30","63760","65837"
"21.10.2019 15:30 - 21.10.2019 15:45","63445","65042"
"21.10.2019 15:45 - 21.10.2019 16:00","63049","64279"
"21.10.2019 16:00 - 21.10.2019 16:15","62742","64437"
"21.10.2019 16:15 - 21.10.2019 16:30","62294","63793"
"21.10.2019 16:30 - 21.10.2019 16:45","62579","63576"
"21.10.2019 16:45 - 21.10.2019 17:00","62190","63225"
"21.10.2019 17:00 - 21.10.2019 17:15","62303","63749"
"21.10.2019 17:15 - 21.10.2019 17:30","62400","63748"
"21.10.2019 17:30 - 21.10.2019 17:45","62540","64189"
"21.10.2019 17:45 - 21.10.2019 18:00","62941","64655"
"21.10.2019 18:00 - 21.10.2019 18:15","63035","65464"
"21.10.2019 18:15 - 21.10.2019 18:30","63611","66132"
"21.10.2019 18:30 - 21.10.2019 18:45","64331","67055"
"21.10.2019 18:45 - 21.10.2019 19:00","64878","67777"
"21.10.2019 19:00 - 21.10.2019 19:15","65296","67670"
"21.10.2019 19:15 - 21.10.2019 19:30","64917","66995"
"21.10.2019 19:30 - 21.10.2019 19:45","64791","66382"
"21.10.2019 19:45 - 21.10.2019 20:00","64289","66120"
"21.10.2019 20:00 - 21.10.2019 20:15","63310","64945"
"21.10.2019 20:15 - 21.10.2019 20:30","62190","63780"
"21.10.2019 20:30 - 21.10.2019 20:45","61374","62487"
"21.10.2019 20:45 - 21.10.2019 21:00","60371","61767"
"21.10.2019 21:00 - 21.10.2019 21:15","59462","60543"
"21.10.2019 21:15 - 21.10.2019 21:30","58596","59867"
"21.10.2019 21:30 - 21.10.2019 21:45","57653","58600"
"21.10.2019 21:45 - 21.10.2019 22:00","56808","57680"
"21.10.2019 22:00 - 21.10.2019 22:15","56312","57238"
"21.10.2019 22:15 - 21.10.2019 22:30","55287","56313"
"21.10.2019 22:30 - 21.10.2019 22:45","54260","55231"
"21.10.2019 22:45 - 21.10.2019 23:00","53382","54364"
"21.10.2019 23:00 - 21.10.2019 23:15","52197","52704"
"21.10.2019 23:15 - 21.10.2019 23:30","51405","51797"
"21.10.2019 23:30 - 21.10.2019 23:45","50520","51044"
"21.10.2019 23:45 - 22.10.2019 00:00","49741","49769"
"22.10.2019 00:00 - 22.10.2019 00:15","46886","48429"
"22.10.2019 00:15 - 22.10.2019 00:30","46611","47925"
"22.10.2019 00:30 - 22.10.2019 00:45","46148","47644"
"22.10.2019 00:45 - 22.10.2019 01:00","45736","47175"
"22.10.2019 01:00 - 22.10.2019 01:15","45289","46706"
"22.10.2019 01:15 - 22.10.2019 01:30","44934","46310"
"22.10.2019 01:30 - 22.10.2019 01:45","44559","46046"
"22.10.2019 01:45 - 22.10.2019 02:00","44332","45671"
"22.10.2019 02:00 - 22.10.2019 02:15","43699","45171"
"22.10.2019 02:15 - 22.10.2019 02:30","43624","44910"
"22.10.2019 02:30 - 22.10.2019 02:45","43644","44816"
"22.10.2019 02:45 - 22.10.2019 03:00","43779","44779"
"22.10.2019 03:00 - 22.10.2019 03:15","43931","45058"
"22.10.2019 03:15 - 22.10.2019 03:30","44027","45336"
"22.10.2019 03:30 - 22.10.2019 03:45","44140","45388"
"22.10.2019 03:45 - 22.10.2019 04:00","44256","45482"
"22.10.2019 04:00 - 22.10.2019 04:15","44788","45935"
"22.10.2019 04:15 - 22.10.2019 04:30","45142","46372"
"22.10.2019 04:30 - 22.10.2019 04:45","45528","47126"
"22.10.2019 04:45 - 22.10.2019 05:00","46133","47765"
"22.10.2019 05:00 - 22.10.2019 05:15","47480","49359"
"22.10.2019 05:15 - 22.10.2019 05:30","48167","50413"
"22.10.2019 05:30 - 22.10.2019 05:45","49322","51542"
"22.10.2019 05:45 - 22.10.2019 06:00","50686","53194"
"22.10.2019 06:00 - 22.10.2019 06:15","53771","56750"
"22.10.2019 06:15 - 22.10.2019 06:30","55977","59083"
"22.10.2019 06:30 - 22.10.2019 06:45","57549","60908"
"22.10.2019 06:45 - 22.10.2019 07:00","58831","62820"
"22.10.2019 07:00 - 22.10.2019 07:15","60744","64858"
